fault_type,phases,location_km,r_fault,fault_start,Vrms_a,Vrms_b,Vrms_c,Irms_a,Irms_b,Irms_c,Vrms_unbalance,Irms_unbalance,Vseq0,Vseq1,Vseq2,Iseq0,Iseq1,Iseq2,Vseq0_ratio,Vseq2_ratio,Iseq0_ratio,Iseq2_ratio,Vh2_energy,Ih2_energy,Vh3_energy,Ih3_energy,Vh5_energy,Ih5_energy,Vdwt_L1,Vdwt_L2,Vdwt_L3,Idwt_L1,Idwt_L2,Idwt_L3,Zmag_a,Zang_a,Zmag_b,Zang_b,Zmag_c,Zang_c
NONE,NONE,0,0,0.0849492596246629,130956.666822198,130111.682756176,131172.9361161,284.957325074164,282.916437093772,284.897716559425,0.0081168408218699,0.00717972407892178,0.00757742125623323,4714949.98190254,29164.4859522003,0.00142404749918454,10251.0859251269,63.4035459644843,1.607105332043e-09,0.00618553453676849,1.38916745937626e-07,0.00618505653170735,291826.473923624,641.782593472319,151596.955496157,334.915949901803,80773.0682566334,177.678709938708,10103223.1488581,170591494.954149,2688039330.16994,34.2486226089022,601.685840862276,10375.8021808936,460.417385951963,0.0911404512540692,459.897541524823,0.0895739183361445,459.524667425928,0.0913291588348952
NONE,NONE,0,0,0.0883541713394595,132243.071868217,133328.398554784,133071.511567445,230.281039915437,232.071092246495,231.72795860697,0.00816765930110442,0.0077370854478959,0.00828468583682161,4792112.45121553,29641.6567009583,0.0015867730705219,8343.41766785735,51.6033227020932,1.72881707621833e-09,0.00618550941838467,1.90182624614933e-07,0.00618491423421218,297061.642242891,521.187785942076,154339.238030569,271.022774913946,82158.2951057778,142.364993565508,48287128.7930306,546231908.239997,5692533737.50045,607.430891173307,4127.99506899623,19967.149011049,574.335700247818,0.0149462839504039,574.278389887748,0.0152536874420822,574.461273851304,0.0151840603641119
NONE,NONE,0,0,0.091925171504654,127655.569123102,127211.963337365,126563.533036726,183.322345564843,182.525634872366,181.787177691307,0.00858899170897359,0.00840980263414149,0.00770866900486145,4584914.58835472,28360.4776200219,0.00145129748061677,6582.11272799273,40.7074265814158,1.68131136497921e-09,0.00618560653060994,2.20491131095966e-07,0.00618455323654799,282273.239812935,406.915461508988,145645.078935307,209.693218289118,76803.8650472077,109.128820589884,42883493.008663,45154767.6087291,182925893.292659,1016.53223726981,605.97895090821,570.370569831535,696.854870065989,-0.0597467363903208,696.063577889782,-0.0591738575617248,696.797503751902,-0.0584839948889122
NONE,NONE,0,0,0.0807505731506361,132536.100419611,132939.730490328,131830.675397244,328.491162059969,330.126575809346,327.416244627043,0.00837430353243322,0.00824615953051279,0.00755229085778318,4776096.82754222,29542.5841042785,0.00143815949390611,11852.6844740156,73.3112342748267,1.58126837258197e-09,0.00618550778407793,1.21336183118484e-07,0.00618520086562332,296307.211346572,733.489859561028,153718.019571328,376.909142638023,81606.9260775726,195.004232161333,165178591.859549,218946321.234805,1692140445.14032,3496.39780613587,3727.85941813512,16049.1825312856,402.298481695005,0.132337759406812,403.304718614334,0.133687069130273,403.26226089291,0.130865882768734
NONE,NONE,0,0,0.0908110535077785,128821.336728999,129193.605932677,128101.897630323,322.705207537508,324.358405953764,321.696397686691,0.00848221202826021,0.0082435532890939,0.00746030303577318,4641188.13245427,28708.4197663345,0.00141886089020334,11645.5598893968,72.0270075468164,1.60741233125289e-09,0.00618557553519108,1.21837069540414e-07,0.00618493298945732,286141.057756033,722.17582688442,148009.280416932,372.320220471795,78415.0592887438,194.85084193628,145579138.274552,182842198.139526,1502665777.75299,2325.04533813693,2499.46800411165,16127.4972803938,397.871399652223,0.135713189289836,398.889796657535,0.137106650880215,398.851134429781,0.134213179896973
NONE,NONE,0,0,0.0812979855907682,126705.94381109,126795.283036227,125807.675189744,215.669178759053,215.895677619194,214.263778599622,0.00781110995158808,0.00758048926731602,0.00766663380970896,4559318.90454342,28202.1582261712,0.00145087780806092,7763.08365643693,48.0117755915577,1.68153050273965e-09,0.00618560772269322,1.86894521827161e-07,0.00618462684548853,281467.618008445,484.907997096709,146090.512439918,252.777966385514,77751.1812528572,134.374560442811,142991435.254936,121836418.42246,893510857.961876,2036.07521017582,986.617615782296,3569.82573794614,587.260098926683,0.00708924028997093,587.34919331664,0.00710736504559169,587.313849705082,0.00696895193890686
NONE,NONE,0,0,0.0891093114401272,122061.210977005,123083.324369951,122379.342763505,224.15559127186,225.961239499724,224.879866392322,0.00834324070201202,0.00802514246703173,0.00725116282268752,4417880.09184706,27326.9001726061,0.00139038572009002,8113.99088451911,50.1854033475972,1.64132178147331e-09,0.00618552328367402,1.71356578988943e-07,0.00618504556582164,272072.736194312,507.089922857499,139656.539176642,262.876064168327,73097.846432392,138.203521524954,133909242.231421,392283661.093617,3769357561.30096,2839.5670011324,2953.46622189976,14724.6321858239,544.33018280804,0.0338260836838594,544.397724615322,0.0345470669845259,544.702654221416,0.0340721830462167
NONE,NONE,0,0,0.0900743886917991,124372.950601551,125177.928532654,124187.520975139,272.213778133213,274.130415180847,272.055939955034,0.00795000639926824,0.00760438006011299,0.00698439164910032,4492732.63109928,27789.707716464,0.00133960706472165,9834.83004621532,60.8312470779463,1.55459766306855e-09,0.006185479973612,1.3621049456782e-07,0.00618528706504393,277010.542151938,599.061085795908,141867.751140425,302.825989411982,73603.6379459209,152.177875662899,140787638.925292,429806423.9361,2562987162.85589,4710.87147666543,3662.81232910617,14462.8813100497,456.345121020786,0.0924158624688053,456.8684094941,0.0940454736573368,457.242529366702,0.0922315095343706
NONE,NONE,0,0,0.0987104604551771,120466.475311237,121516.791897257,121003.357163692,200.986112865792,202.724578629618,201.720465573566,0.00868062222260508,0.00861435227562964,0.0070282121862358,4362940.20706956,26987.3463042866,0.00134919461257608,7273.55333595964,44.990381390053,1.61088895393201e-09,0.00618558701779847,1.85493190201867e-07,0.00618547487119399,267420.431874458,444.030600369424,137269.446453536,228.014720184583,71739.0339148855,120.377079186173,176362436.405851,401917379.422221,3838415644.66835,1228.91457881854,6039.25555400226,13081.6212575242,599.838524282456,-0.000663656321155541,599.838941959892,-0.000679031565232995,599.830976504555,-0.000671390945529818
NONE,NONE,0,0,0.0948261741670152,131715.181939508,130778.465524786,131768.778482829,334.277350383463,331.62343844962,333.822447955362,0.00753543497575034,0.00796393990322145,0.00719235190897092,4739437.81402481,29315.6862312076,0.00135343197505343,12014.5882776576,74.3107433972503,1.51755380937503e-09,0.00618547755694805,1.12649051608172e-07,0.00618504285571351,294286.965285171,738.604922395873,152976.79731951,381.149741460448,81106.7425141987,199.327527148995,8246048.48204634,145049849.58466,2360258655.68867,39.930392577827,557.705858925468,10287.2645994146,395.032960957915,0.139828082277522,394.527263316002,0.137166026164185,393.861449579974,0.139586780841217
NONE,NONE,0,0,0.0920106953641283,124189.009354372,123755.178843694,123128.620747253,181.256805178508,180.479919454283,179.759560652045,0.00857288851309636,0.00829504038452068,0.00758579005363511,4460346.87956744,27590.0173861457,0.00142661594170312,6507.78416843958,40.2461433316111,1.70071751333589e-09,0.0061856214619826,2.19216849323689e-07,0.00618430825051116,274673.930395965,403.116977474333,141754.513061231,208.351971347921,74803.0635042296,109.701118058684,95184993.8203736,46828528.4868807,167992383.947523,1718.55730586261,483.645053143217,403.334429699939,685.635867489967,-0.0530554562646279,684.9426914791,-0.0525534476897753,685.580958553637,-0.0519353009267271
NONE,NONE,0,0,0.0891922950346585,129272.327750105,130352.034250865,129618.245535162,267.121409192128,269.329226052314,268.120320655678,0.0083215954254271,0.00823227647889912,0.00752328596835589,4679077.77817777,28942.5854727627,0.00144408557675425,9670.83628203206,59.8171030003026,1.60785657452443e-09,0.00618553203106361,1.49323753860663e-07,0.00618530820393005,288704.186888376,599.51539575814,148372.388557189,308.825529982502,77704.6943079401,159.892709331072,163059954.738403,386402089.778233,4339702665.35881,3896.30987314202,3986.69902092157,21610.1281415531,483.565269814747,0.0734669256000126,483.663980294896,0.0750415442785374,484.272503978416,0.0740614852953552
NONE,NONE,0,0,0.0855953386177408,125752.667387281,125253.215575289,126316.724541853,192.114425304838,191.500626324351,193.048821573172,0.00845570033762403,0.00805423391014499,0.00766709838461751,4535897.16045717,28056.8338663041,0.00144488300690448,6931.14002096775,42.8664583012765,1.69031574424916e-09,0.00618550925512387,2.08462533194399e-07,0.00618461871574002,280979.80606485,431.477265079527,145246.607472372,222.515427925957,76821.9418607254,115.160083466825,18598531.1069529,237403486.634682,3480075779.33807,177.406700267428,708.154234569922,8704.78916974726,654.148839378653,-0.033951958050723,654.578359957675,-0.03364492123783,654.541795098062,-0.034371365252768
NONE,NONE,0,0,0.095003216659092,123876.563605107,123071.149159017,124068.556662708,317.61808120539,315.170920026876,317.397605185453,0.00806493611633116,0.00772635970953237,0.00689760284970431,4459924.71780113,27586.912996526,0.00129910220933808,11421.161745603,70.6397978456864,1.54657382941286e-09,0.00618551090927851,1.13745189689173e-07,0.00618499233378747,276088.174407543,705.738849844198,143247.703721159,365.649124510382,75889.982297549,192.362453259147,8781088.05271302,152752858.63048,2392634998.26702,53.6271893378967,597.784741404434,11206.6681803263,391.105290812158,0.142750689004685,390.468494152279,0.140210792805953,389.916881358796,0.142878546632349
NONE,NONE,0,0,0.0899637859834796,131034.854725916,131881.449170685,130828.01747925,253.196380575932,254.953680943372,252.997531318538,0.00802626197435771,0.0077100011963379,0.00794807755941254,4733189.63701262,29276.9915930309,0.00151680513844459,9149.07896377932,56.5892985785973,1.67922229383299e-09,0.00618546769478331,1.65787741507506e-07,0.0061852453997223,291442.736930376,560.983359597037,149176.169874354,284.931682490939,77405.6131996808,143.907173255124,127632942.20658,358119673.505168,3017696048.33784,1603.89528027932,1529.90185424452,14619.6679647369,517.03567632426,0.0515138060910431,517.386481360396,0.0523940916781314,517.599695659223,0.0513640600019502
NONE,NONE,0,0,0.0936841815037697,132173.499234426,131061.09113722,131469.020516165,219.513910132844,217.660441286096,218.516004551668,0.00845501333034949,0.00848023226843184,0.00775388437793678,4744443.25190596,29346.999372478,0.00145126500455462,7877.78073007264,48.7220570507134,1.63430859349413e-09,0.00618555177378977,1.84222569032715e-07,0.00618474399249741,291568.675110318,481.033904787952,149362.994636573,245.717721745834,77646.1109208563,127.691724215375,17029701.1904188,32786580.2137304,631946723.734504,738.309854202998,571.596018421785,1838.76070597939,602.249925690797,-0.00219626336759847,602.246520906431,-0.00214996507890339,602.272517859452,-0.00216734426646686
NONE,NONE,0,0,0.0811952454835677,124703.530548609,124787.357215723,123812.945782866,225.050103888019,225.246854163564,223.551947664275,0.00783071063259508,0.00754578575716325,0.00719174873454134,4487010.73663132,27754.6006120824,0.00136599739174853,8097.88968352201,50.0866396803981,1.60279285178155e-09,0.00618554361492643,1.68685601430141e-07,0.0061851471965754,276514.909792738,503.981613810481,143351.85360328,262.547717717078,76126.3704623365,139.896668073176,103957903.817071,192032525.940622,780406022.545184,3120.48801897879,3638.4251607744,4987.34914944753,553.918097116226,0.028158266794635,554.249631030918,0.0282377150143903,554.121239021967,0.0276863730236593
NONE,NONE,0,0,0.0902417715339733,124879.993158772,125591.531084699,124562.407893542,185.331954645357,186.107652847778,184.594178990896,0.00823224062914906,0.00816572959506168,0.00737414476035776,4508372.83946335,27886.3788522278,0.00140912887318559,6680.41787447267,41.3173743473523,1.63565548434852e-09,0.00618546421185986,2.1093424085928e-07,0.00618484878005164,278734.544559567,411.522020802804,143369.663566588,210.65998697268,75091.3233011791,108.557819954111,142704774.103929,418725405.64065,2322586532.74797,3314.06230361045,5354.33209040116,3775.41166272686,675.243830439226,-0.0461035845144477,674.724104480043,-0.0467321595404993,674.623880003439,-0.0457528101762999
NONE,NONE,0,0,0.0971314397736667,125339.447833479,125867.522145815,126405.296433402,207.502199748524,208.490917962524,209.29924828296,0.00846780172190507,0.00862179977021122,0.00767729054717075,4539349.60279848,28078.0515219466,0.00146470892897309,7514.76341548998,46.4797593719425,1.691275451099e-09,0.0061854789736024,1.94910850521124e-07,0.00618512610389701,280922.859661664,458.630617237497,145030.637014056,233.75217651321,76322.3012443373,118.932726093158,96018647.123491,455211387.540664,5206122780.52882,949.349891639813,1545.36987382714,15469.142660633,604.04524476661,-0.0032978870951048,604.082934458053,-0.00333498458360564,604.044480747588,-0.00337037339614973
NONE,NONE,0,0,0.0877110500298334,126032.504932164,126909.853420446,127045.150605335,290.114962744731,291.849188396054,292.54820656759,0.00799483390340542,0.00834720216265911,0.00694672334161506,4567305.51595864,28251.4397342046,0.00133365051707536,10508.8445811291,65.0036283538503,1.52096751954538e-09,0.0061855813313747,1.26907435603654e-07,0.00618561135297334,281099.5520512,645.006391045975,145427.716225755,333.361661655636,76770.0298134224,176.963814543588,151573750.308332,456784885.009729,4977675816.67756,760.74772228266,5980.82216861731,29638.9754450388,434.762109789123,0.107476446524544,434.051491434994,0.109111760985352,435.033187347027,0.109710847512932
NONE,NONE,0,0,0.0997674113344314,123594.565587449,124469.306839267,123533.483215803,184.73244431532,185.91401406626,184.505968785825,0.00755514221976911,0.00760896577545307,0.00756051328426055,4467060.00242798,27630.8593950663,0.00144424036182422,6672.95177629084,41.2696851491024,1.69250318557384e-09,0.00618546860352041,2.16432009405374e-07,0.00618462211723902,275637.79797724,413.74268762763,141269.85029665,211.972965459724,73555.4356056053,108.77401371348,139895750.764914,372656364.085115,2945493280.89284,2416.06128302317,1576.17222835591,7593.82081273028,669.752468772414,-0.0427873567463555,669.387427631092,-0.0435336553423705,669.143889535381,-0.0426849490214261
NONE,NONE,0,0,0.0887214096043863,129308.734657544,130424.183020268,129905.837420009,324.689751336108,327.317202546448,326.769080307482,0.0085883271218923,0.00805327606267247,0.00788295184733712,4683682.15657089,28971.2184944686,0.00151162192569794,11765.6635507044,72.7753357155711,1.6830672073416e-09,0.00618556458913801,1.28477405380079e-07,0.00618540003254034,288612.172777421,729.036753275535,148791.903638299,377.891202085967,78280.3911330776,198.567022450662,99559141.087131,426218869.797055,4786450826.58688,446.929883753559,4934.34222589748,38090.2822083527,397.859759438353,0.13443431655301,397.644112687451,0.137282425762833,398.738645524304,0.136299456093359
NONE,NONE,0,0,0.0853657440085555,132244.670475292,131604.763611091,132737.769647897,298.492810251718,296.670380473323,299.014998860513,0.00857067015371975,0.00786627902569772,0.00766483310834237,4767095.00039701,29487.1119033396,0.00144446744751307,10748.5293128469,66.4804262168084,1.60786246292604e-09,0.00618555155726448,1.34387450165133e-07,0.00618507186198623,293900.431411473,670.195715865198,151768.179644584,348.611979445713,80210.1971639776,183.886824632381,16277429.1880033,234021721.027686,3465710383.78005,89.2034083506351,1035.36844884055,14855.5167470603,444.062853475442,0.102545600711767,443.32934845558,0.101130444890214,443.142398831642,0.103273456708107
